device_name,collection_date,collection_time,PM2.5,NTC,CT1,CT2,CT3,CT4,temp_max,state,timestamp
A1,2025-9-20,9:41:05,13,27.3,2.72,1.51,0.72,0.72,42.16,0,2025-09-20 09:41:05
A1,2025-9-20,9:41:06,12,27.3,2.31,1.54,0.92,0.51,42.18,0,2025-09-20 09:41:06
A1,2025-9-20,9:41:07,12,27.3,2.14,1.92,0.58,0.67,42.19,0,2025-09-20 09:41:07
A1,2025-9-20,9:41:08,12,27.3,2.8,1.43,0.78,0.69,42.3,0,2025-09-20 09:41:08
A1,2025-9-20,9:41:09,12,27.3,2.12,1.61,0.86,0.56,42.37,0,2025-09-20 09:41:09
A1,2025-9-20,9:41:10,13,27.2,2.23,1.87,0.6,0.7,42.33,0,2025-09-20 09:41:10
A1,2025-9-20,9:41:11,13,27.2,2.85,1.37,0.85,0.64,42.21,0,2025-09-20 09:41:11
A1,2025-9-20,9:41:12,12,27.2,2.11,1.74,0.82,0.57,42.25,0,2025-09-20 09:41:12
A1,2025-9-20,9:41:13,11,27.2,2.43,1.82,0.59,0.74,42.3,0,2025-09-20 09:41:13
A1,2025-9-20,9:41:14,12,27.2,2.7,1.4,0.9,0.58,42.28,0,2025-09-20 09:41:14
A1,2025-9-20,9:41:15,12,27.2,1.99,1.82,0.73,0.59,42.28,0,2025-09-20 09:41:15
A1,2025-9-20,9:41:16,12,27.22,2.48,1.68,0.61,0.73,42.25,0,2025-09-20 09:41:16
A1,2025-9-20,9:41:17,12,27.3,2.59,1.46,0.89,0.55,42.22,0,2025-09-20 09:41:17
A1,2025-9-20,9:41:18,12,27.3,2.01,1.89,0.66,0.64,42.23,0,2025-09-20 09:41:18
A1,2025-9-20,9:41:19,11,27.3,2.69,1.6,0.68,0.74,42.24,0,2025-09-20 09:41:19
A1,2025-9-20,9:41:20,12,27.3,2.48,1.45,0.93,0.5,42.17,0,2025-09-20 09:41:20
A1,2025-9-20,9:41:21,12,27.3,2.06,1.9,0.59,0.65,42.15,0,2025-09-20 09:41:21
A1,2025-9-20,9:41:22,11,27.3,2.71,1.5,0.75,0.69,42.13,0,2025-09-20 09:41:22
A1,2025-9-20,9:41:23,13,27.3,2.17,1.65,0.9,0.5,42.15,0,2025-09-20 09:41:23
A1,2025-9-20,9:41:24,12,27.3,2.22,1.9,0.57,0.7,42.12,0,2025-09-20 09:41:24
A1,2025-9-20,9:41:25,12,27.3,2.81,1.37,0.8,0.66,42.14,0,2025-09-20 09:41:25
A1,2025-9-20,9:41:26,12,27.3,2.12,1.68,0.83,0.53,42.1,0,2025-09-20 09:41:26
A1,2025-9-20,9:41:27,12,27.39,2.32,1.92,0.61,0.7,42.11,0,2025-09-20 09:41:27
A1,2025-9-20,9:41:28,12,27.38,2.77,1.45,0.85,0.6,42.15,0,2025-09-20 09:41:28
A1,2025-9-20,9:41:29,12,27.3,1.99,1.83,0.76,0.57,42.2,0,2025-09-20 09:41:29
A1,2025-9-20,9:41:30,12,27.39,2.46,1.89,0.61,0.74,42.16,0,2025-09-20 09:41:30
A1,2025-9-20,9:41:31,13,27.5,2.85,1.34,0.79,0.66,42.05,0,2025-09-20 09:41:31
A1,2025-9-20,9:41:32,12,27.4,2.1,1.95,0.63,0.66,42.08,0,2025-09-20 09:41:32
A1,2025-9-20,9:41:33,12,27.41,2.74,1.52,0.74,0.72,42.08,0,2025-09-20 09:41:33
A1,2025-9-20,9:41:34,12,27.5,2.34,1.69,0.9,0.53,42.18,0,2025-09-20 09:41:34
A1,2025-9-20,9:41:35,12,27.5,2.2,1.99,0.57,0.7,42.63,0,2025-09-20 09:41:35
A1,2025-9-20,9:41:36,12,27.5,2.8,1.5,0.77,0.67,43.44,0,2025-09-20 09:41:36
A1,2025-9-20,9:41:37,12,27.5,2.14,1.73,0.85,0.52,43.95,0,2025-09-20 09:41:37
A1,2025-9-20,9:41:38,12,27.5,2.34,1.97,0.6,0.71,44.32,0,2025-09-20 09:41:38
A1,2025-9-20,9:41:39,12,27.5,2.79,1.49,0.83,0.63,44.57,0,2025-09-20 09:41:39
A1,2025-9-20,9:41:40,12,27.5,2.0,1.86,0.79,0.57,44.69,0,2025-09-20 09:41:40
A1,2025-9-20,9:41:41,12,27.5,2.47,1.87,0.6,0.74,44.82,0,2025-09-20 09:41:41
A1,2025-9-20,9:41:42,13,27.56,2.75,1.45,0.9,0.57,45.03,0,2025-09-20 09:41:42
A1,2025-9-20,9:41:43,12,27.6,2.01,1.93,0.72,0.56,45.08,0,2025-09-20 09:41:43
A1,2025-9-20,9:41:44,12,27.69,2.54,1.81,0.68,0.74,45.22,0,2025-09-20 09:41:44
A1,2025-9-20,9:41:45,12,27.7,2.54,1.61,0.9,0.53,45.15,0,2025-09-20 09:41:45
A1,2025-9-20,9:41:46,12,27.7,2.01,2.01,0.62,0.62,45.12,0,2025-09-20 09:41:46
A1,2025-9-20,9:41:47,12,27.7,2.66,1.74,0.69,0.74,45.13,0,2025-09-20 09:41:47
A1,2025-9-20,9:41:48,12,27.7,2.37,1.64,0.92,0.52,45.21,0,2025-09-20 09:41:48
A1,2025-9-20,9:41:49,12,27.86,2.06,2.1,0.63,0.65,45.23,0,2025-09-20 09:41:49
A1,2025-9-20,9:41:50,11,27.91,2.76,1.63,0.75,0.69,45.33,0,2025-09-20 09:41:50
A1,2025-9-20,9:41:51,12,28.0,2.16,1.82,0.9,0.51,45.29,0,2025-09-20 09:41:51
A1,2025-9-20,9:41:52,11,28.03,2.21,2.1,0.57,0.68,45.31,0,2025-09-20 09:41:52
A1,2025-9-20,9:41:53,12,28.1,2.72,1.57,0.78,0.64,45.32,0,2025-09-20 09:41:53
A1,2025-9-20,9:41:54,12,28.18,2.09,1.89,0.81,0.54,45.32,0,2025-09-20 09:41:54
A1,2025-9-20,9:41:55,12,28.2,2.26,2.17,0.6,0.71,45.51,0,2025-09-20 09:41:55
A1,2025-9-20,9:41:56,13,28.2,2.69,1.63,0.79,0.6,45.55,0,2025-09-20 09:41:56
A1,2025-9-20,9:41:57,12,28.27,1.98,2.04,0.76,0.57,45.52,0,2025-09-20 09:41:57
A1,2025-9-20,9:41:58,11,28.4,2.48,2.06,0.63,0.74,45.53,0,2025-09-20 09:41:58
A1,2025-9-20,9:41:59,11,28.4,2.66,1.65,0.86,0.54,45.58,0,2025-09-20 09:41:59
A1,2025-9-20,9:42:00,11,28.4,1.98,2.09,0.69,0.58,45.56,0,2025-09-20 09:42:00
A1,2025-9-20,9:42:01,12,28.49,2.52,2.0,0.65,0.74,45.65,0,2025-09-20 09:42:01
A1,2025-9-20,9:42:02,12,28.6,1.95,2.05,0.74,0.56,45.75,0,2025-09-20 09:42:02
A1,2025-9-20,9:42:03,12,28.6,2.17,2.22,0.61,0.67,47.21,0,2025-09-20 09:42:03
A1,2025-9-20,9:42:04,12,28.7,2.79,1.72,0.76,0.65,51.14,0,2025-09-20 09:42:04
A1,2025-9-20,9:42:05,12,28.8,2.04,2.0,0.81,0.54,53.72,0,2025-09-20 09:42:05
A1,2025-9-20,9:42:06,13,28.96,2.34,2.22,0.57,0.72,55.94,0,2025-09-20 09:42:06
A1,2025-9-20,9:42:07,11,29.01,2.73,1.78,0.82,0.59,57.11,0,2025-09-20 09:42:07
A1,2025-9-20,9:42:08,12,29.1,1.96,2.12,0.74,0.55,58.23,0,2025-09-20 09:42:08
A1,2025-9-20,9:42:09,12,29.17,2.41,2.21,0.61,0.73,59.09,0,2025-09-20 09:42:09
A1,2025-9-20,9:42:10,13,29.3,2.64,1.8,0.87,0.55,59.81,0,2025-09-20 09:42:10
A1,2025-9-20,9:42:11,12,29.5,1.93,2.3,0.69,0.6,59.91,1,2025-09-20 09:42:11
A1,2025-9-20,9:42:12,12,29.6,2.54,2.11,0.65,0.75,61.09,1,2025-09-20 09:42:12
A1,2025-9-20,9:42:13,12,29.8,2.6,1.95,0.91,0.55,62.11,1,2025-09-20 09:42:13
A1,2025-9-20,9:42:14,12,29.87,2.03,2.34,0.6,0.62,62.57,1,2025-09-20 09:42:14
A1,2025-9-20,9:42:15,12,30.1,2.61,2.08,0.69,0.72,62.93,1,2025-09-20 09:42:15
A1,2025-9-20,9:42:16,12,30.21,2.37,2.07,0.92,0.53,63.28,1,2025-09-20 09:42:16
A1,2025-9-20,9:42:17,12,30.3,2.11,2.5,0.59,0.67,63.49,1,2025-09-20 09:42:17
A1,2025-9-20,9:42:18,13,30.6,2.79,1.99,0.72,0.68,63.45,1,2025-09-20 09:42:18
A1,2025-9-20,9:42:19,12,30.62,2.11,2.19,0.87,0.5,63.58,1,2025-09-20 09:42:19
A1,2025-9-20,9:42:20,12,30.7,2.23,2.5,0.57,0.68,63.56,1,2025-09-20 09:42:20
A1,2025-9-20,9:42:21,13,30.92,2.82,2.05,0.82,0.65,63.71,1,2025-09-20 09:42:21
A1,2025-9-20,9:42:22,12,31.1,2.5,2.14,0.99,0.46,63.82,1,2025-09-20 09:42:22
A1,2025-9-20,9:42:23,12,31.2,2.6,2.14,0.69,0.76,64.67,1,2025-09-20 09:42:23
A1,2025-9-20,9:42:24,12,31.22,2.73,2.09,0.83,0.58,64.78,1,2025-09-20 09:42:24
A1,2025-9-20,9:42:25,12,31.4,2.01,2.48,0.7,0.57,65.19,1,2025-09-20 09:42:25
A1,2025-9-20,9:42:26,11,31.48,2.38,2.53,0.62,0.74,65.46,1,2025-09-20 09:42:26
A1,2025-9-20,9:42:27,13,31.6,2.66,2.19,0.85,0.54,65.64,1,2025-09-20 09:42:27
A1,2025-9-20,9:42:28,12,31.73,1.94,2.66,0.66,0.6,65.79,1,2025-09-20 09:42:28
A1,2025-9-20,9:42:29,12,31.8,2.63,2.47,0.67,0.74,65.88,1,2025-09-20 09:42:29
A1,2025-9-20,9:42:30,11,32.1,2.47,2.36,0.92,0.52,65.97,1,2025-09-20 09:42:30
A1,2025-9-20,9:42:31,12,32.17,2.06,2.9,0.59,0.64,66.05,1,2025-09-20 09:42:31
A1,2025-9-20,9:42:32,13,32.4,2.6,2.66,0.62,0.76,66.09,1,2025-09-20 09:42:32
A1,2025-9-20,9:42:33,13,32.6,1.95,2.79,0.66,0.56,66.19,1,2025-09-20 09:42:33
A1,2025-9-20,9:42:34,12,32.6,2.29,2.86,0.6,0.72,66.23,1,2025-09-20 09:42:34
A1,2025-9-20,9:42:35,12,32.95,2.74,2.43,0.82,0.59,66.18,1,2025-09-20 09:42:35
A1,2025-9-20,9:42:36,12,33.04,2.0,2.86,0.76,0.57,66.14,1,2025-09-20 09:42:36
A1,2025-9-20,9:42:37,12,33.2,2.48,2.94,0.62,0.72,66.09,1,2025-09-20 09:42:37
A1,2025-9-20,9:42:38,11,33.31,2.57,2.62,0.86,0.53,66.05,1,2025-09-20 09:42:38
A1,2025-9-20,9:42:39,12,33.4,2.0,3.1,0.62,0.62,65.95,1,2025-09-20 09:42:39
A1,2025-9-20,9:42:40,12,33.66,2.61,2.95,0.68,0.75,65.94,1,2025-09-20 09:42:40
A1,2025-9-20,9:42:41,12,33.74,2.48,2.81,0.88,0.52,65.94,1,2025-09-20 09:42:41
A1,2025-9-20,9:42:42,12,34.1,2.06,3.27,0.61,0.64,66.05,1,2025-09-20 09:42:42
A1,2025-9-20,9:42:43,11,34.23,2.67,2.91,0.71,0.7,66.06,1,2025-09-20 09:42:43
A1,2025-9-20,9:42:44,12,34.4,2.26,3.05,0.92,0.5,66.04,1,2025-09-20 09:42:44
A1,2025-9-20,9:42:45,12,34.6,2.1,3.46,0.57,0.66,65.98,1,2025-09-20 09:42:45
A1,2025-9-20,9:42:46,11,34.7,2.7,3.06,0.73,0.67,66.02,1,2025-09-20 09:42:46
A1,2025-9-20,9:42:47,13,35.1,2.16,3.36,0.87,0.54,66.11,1,2025-09-20 09:42:47
A1,2025-9-20,9:42:48,13,35.15,2.25,3.69,0.55,0.68,66.1,1,2025-09-20 09:42:48
A1,2025-9-20,9:42:49,11,35.3,2.74,3.21,0.79,0.66,66.09,1,2025-09-20 09:42:49
A1,2025-9-20,9:42:50,11,35.52,2.04,3.65,0.78,0.55,66.14,1,2025-09-20 09:42:50
A1,2025-9-20,9:42:51,12,35.7,2.39,3.83,0.6,0.72,66.19,1,2025-09-20 09:42:51
A1,2025-9-20,9:42:52,12,35.97,2.63,3.43,0.85,0.57,66.17,1,2025-09-20 09:42:52
A1,2025-9-20,9:42:53,11,36.05,1.95,3.96,0.73,0.59,66.21,1,2025-09-20 09:42:53
A1,2025-9-20,9:42:54,12,36.4,2.48,3.94,0.59,0.74,66.22,1,2025-09-20 09:42:54
A1,2025-9-20,9:42:55,12,36.62,2.5,3.68,0.86,0.53,66.22,1,2025-09-20 09:42:55
A1,2025-9-20,9:42:56,12,36.8,1.98,4.3,0.63,0.62,66.25,1,2025-09-20 09:42:56
A1,2025-9-20,9:42:57,12,37.02,2.59,4.09,0.65,0.74,66.27,1,2025-09-20 09:42:57
A1,2025-9-20,9:42:58,11,37.14,2.48,4.03,0.91,0.53,66.22,1,2025-09-20 09:42:58
A1,2025-9-20,9:42:59,12,37.5,2.02,4.56,0.61,0.64,66.28,1,2025-09-20 09:42:59
A1,2025-9-20,9:43:00,12,37.63,2.64,4.27,0.71,0.7,66.32,1,2025-09-20 09:43:00
A1,2025-9-20,9:43:01,11,37.8,2.22,4.36,0.9,0.51,66.36,1,2025-09-20 09:43:01
A1,2025-9-20,9:43:02,12,38.07,2.14,4.92,0.61,0.65,66.51,1,2025-09-20 09:43:02
A1,2025-9-20,9:43:03,13,38.2,2.57,4.6,0.69,0.76,66.6,1,2025-09-20 09:43:03
A1,2025-9-20,9:43:04,12,38.6,2.0,4.9,0.69,0.6,66.59,1,2025-09-20 09:43:04
A1,2025-9-20,9:43:05,12,38.7,2.48,4.91,0.63,0.72,66.58,1,2025-09-20 09:43:05
A1,2025-9-20,9:43:06,12,38.9,2.54,4.79,0.87,0.53,66.52,1,2025-09-20 09:43:06
A1,2025-9-20,9:43:07,12,39.15,1.96,5.4,0.62,0.61,66.48,1,2025-09-20 09:43:07
A1,2025-9-20,9:43:08,12,39.3,2.67,5.25,0.67,0.74,66.29,1,2025-09-20 09:43:08
A1,2025-9-20,9:43:09,12,39.48,2.41,5.25,0.88,0.54,66.27,1,2025-09-20 09:43:09
A1,2025-9-20,9:43:10,12,39.57,2.1,5.88,0.57,0.63,66.19,1,2025-09-20 09:43:10
A1,2025-9-20,9:43:11,13,39.8,2.69,5.45,0.69,0.7,66.22,1,2025-09-20 09:43:11
A1,2025-9-20,9:43:12,12,39.93,2.22,5.73,0.85,0.5,66.21,1,2025-09-20 09:43:12
A1,2025-9-20,9:43:13,12,40.1,2.12,6.28,0.56,0.64,66.14,1,2025-09-20 09:43:13
A1,2025-9-20,9:43:14,12,40.26,2.69,5.93,0.8,0.65,66.04,1,2025-09-20 09:43:14
A1,2025-9-20,9:43:15,13,40.3,2.1,6.39,0.84,0.51,65.95,1,2025-09-20 09:43:15
A1,2025-9-20,9:43:16,12,40.6,2.28,6.78,0.55,0.71,65.94,1,2025-09-20 09:43:16
A1,2025-9-20,9:43:17,12,40.69,2.74,6.47,0.81,0.61,65.87,1,2025-09-20 09:43:17
A1,2025-9-20,9:43:18,12,40.8,2.0,6.99,0.75,0.55,65.79,2,2025-09-20 09:43:18
A1,2025-9-20,9:43:19,12,41.11,2.33,7.19,0.6,0.72,65.64,2,2025-09-20 09:43:19
A1,2025-9-20,9:43:20,12,41.2,2.71,7.04,0.86,0.54,65.61,2,2025-09-20 09:43:20
A1,2025-9-20,9:43:21,12,41.5,1.96,7.71,0.69,0.58,65.58,2,2025-09-20 09:43:21
A1,2025-9-20,9:43:22,12,41.63,2.53,7.78,0.63,0.72,66.0,2,2025-09-20 09:43:22
A1,2025-9-20,9:43:23,12,41.9,2.5,7.85,0.91,0.56,66.44,2,2025-09-20 09:43:23
A1,2025-9-20,9:43:24,12,42.15,2.04,8.47,0.59,0.62,66.91,2,2025-09-20 09:43:24
A1,2025-9-20,9:43:25,12,42.3,2.61,8.39,0.68,0.73,67.35,2,2025-09-20 09:43:25
A1,2025-9-20,9:43:26,12,42.57,2.33,8.59,0.87,0.51,67.83,2,2025-09-20 09:43:26
A1,2025-9-20,9:43:27,12,42.71,2.07,9.23,0.61,0.65,68.13,2,2025-09-20 09:43:27
A1,2025-9-20,9:43:28,12,43.1,2.8,9.05,0.7,0.68,68.28,2,2025-09-20 09:43:28
A1,2025-9-20,9:43:29,12,43.23,2.18,9.46,0.87,0.55,68.53,2,2025-09-20 09:43:29
A1,2025-9-20,9:43:30,12,43.5,2.23,10.08,0.56,0.68,68.73,2,2025-09-20 09:43:30
A1,2025-9-20,9:43:31,12,43.77,2.81,9.92,0.82,0.64,69.07,2,2025-09-20 09:43:31
A1,2025-9-20,9:43:32,12,43.9,2.08,10.55,0.8,0.52,69.39,2,2025-09-20 09:43:32
A1,2025-9-20,9:43:33,12,44.3,2.28,11.01,0.56,0.71,69.8,2,2025-09-20 09:43:33
A1,2025-9-20,9:43:34,12,44.3,2.7,10.79,0.69,0.75,70.74,2,2025-09-20 09:43:34
A1,2025-9-20,9:43:35,13,44.8,2.07,11.47,0.6,0.62,71.58,2,2025-09-20 09:43:35
A1,2025-9-20,9:43:36,12,45.0,2.69,11.45,0.68,0.69,72.03,2,2025-09-20 09:43:36
A1,2025-9-20,9:43:37,12,45.1,2.35,11.74,0.92,0.51,72.38,2,2025-09-20 09:43:37
A1,2025-9-20,9:43:38,12,45.54,2.14,12.57,0.56,0.66,72.6,2,2025-09-20 09:43:38
A1,2025-9-20,9:43:39,12,45.71,2.7,12.51,0.72,0.68,72.94,2,2025-09-20 09:43:39
A1,2025-9-20,9:43:40,12,46.1,2.24,13.1,0.84,0.49,73.86,2,2025-09-20 09:43:40
A1,2025-9-20,9:43:41,12,46.35,2.17,13.82,0.55,0.69,77.13,2,2025-09-20 09:43:41
A1,2025-9-20,9:43:42,11,46.6,2.8,13.73,0.75,0.64,80.35,2,2025-09-20 09:43:42
A1,2025-9-20,9:43:43,12,47.14,2.04,14.48,0.82,0.53,82.2,2,2025-09-20 09:43:43
A1,2025-9-20,9:43:44,12,47.39,2.36,15.11,0.57,0.72,83.45,2,2025-09-20 09:43:44
A1,2025-9-20,9:43:45,12,48.1,2.67,15.21,0.87,0.56,84.58,2,2025-09-20 09:43:45
A1,2025-9-20,9:43:46,13,48.36,1.99,16.05,0.72,0.56,85.22,2,2025-09-20 09:43:46
A1,2025-9-20,9:43:47,12,48.8,2.46,16.63,0.6,0.7,85.88,2,2025-09-20 09:43:47
A1,2025-9-20,9:43:48,12,49.33,2.58,16.8,0.85,0.53,86.35,2,2025-09-20 09:43:48
A1,2025-9-20,9:43:49,12,49.6,2.03,17.9,0.65,0.58,87.39,2,2025-09-20 09:43:49
A1,2025-9-20,9:43:50,11,50.3,2.51,18.19,0.67,0.72,88.36,2,2025-09-20 09:43:50
A1,2025-9-20,9:43:51,12,50.43,2.54,18.61,0.88,0.53,89.73,2,2025-09-20 09:43:51
A1,2025-9-20,9:43:52,12,50.9,2.0,19.74,0.6,0.62,90.74,2,2025-09-20 09:43:52
A1,2025-9-20,9:43:53,12,51.37,2.73,20.02,0.69,0.68,91.32,2,2025-09-20 09:43:53
A1,2025-9-20,9:43:54,12,51.6,2.29,20.83,0.89,0.51,91.71,2,2025-09-20 09:43:54
A1,2025-9-20,9:43:55,13,51.95,2.14,21.84,0.53,0.66,92.89,2,2025-09-20 09:43:55
A1,2025-9-20,9:43:56,12,52.06,2.79,22.11,0.71,0.66,94.49,2,2025-09-20 09:43:56
A1,2025-9-20,9:43:57,12,52.5,2.14,23.05,0.84,0.5,96.52,2,2025-09-20 09:43:57
A1,2025-9-20,9:43:58,12,52.78,2.3,24.1,0.55,0.7,97.98,2,2025-09-20 09:43:58
A1,2025-9-20,9:43:59,12,53.0,2.74,24.47,0.83,0.58,98.87,2,2025-09-20 09:43:59
A1,2025-9-20,9:44:00,11,53.52,2.0,25.66,0.74,0.52,98.35,2,2025-09-20 09:44:00
A1,2025-9-20,9:44:01,12,53.67,2.34,26.61,0.6,0.69,97.58,2,2025-09-20 09:44:01
A1,2025-9-20,9:44:02,11,54.2,2.66,27.15,0.84,0.54,97.49,2,2025-09-20 09:44:02
A1,2025-9-20,9:44:03,12,54.6,2.04,28.64,0.68,0.55,97.66,2,2025-09-20 09:44:03
A1,2025-9-20,9:44:04,12,55.1,2.43,29.39,0.63,0.72,97.77,2,2025-09-20 09:44:04
A1,2025-9-20,9:44:05,12,55.7,1.9,29.99,0.67,0.53,98.08,2,2025-09-20 09:44:05
A1,2025-9-20,9:44:06,11,55.7,2.13,30.78,0.58,0.65,98.24,2,2025-09-20 09:44:06
A1,2025-9-20,9:44:07,13,56.4,2.76,31.4,0.74,0.62,98.4,2,2025-09-20 09:44:07
A1,2025-9-20,9:44:08,13,56.63,2.03,32.77,0.77,0.5,98.49,2,2025-09-20 09:44:08
A1,2025-9-20,9:44:09,12,57.1,2.31,34.13,0.54,0.69,98.65,2,2025-09-20 09:44:09
A1,2025-9-20,9:44:10,12,57.49,2.78,34.81,0.77,0.59,98.91,2,2025-09-20 09:44:10
A1,2025-9-20,9:44:11,12,57.8,2.02,36.41,0.7,0.53,99.06,2,2025-09-20 09:44:11
A1,2025-9-20,9:44:12,12,58.51,2.44,37.81,0.58,0.69,99.32,2,2025-09-20 09:44:12
A1,2025-9-20,9:44:13,12,58.7,2.7,38.66,0.84,0.51,99.52,2,2025-09-20 09:44:13
A1,2025-9-20,9:44:14,12,59.4,1.99,40.52,0.68,0.54,99.61,2,2025-09-20 09:44:14
A1,2025-9-20,9:44:15,12,59.76,2.51,41.83,0.61,0.69,99.91,2,2025-09-20 09:44:15
A1,2025-9-20,9:44:16,12,60.2,2.5,43.16,0.85,0.49,100.0,2,2025-09-20 09:44:16
A1,2025-9-20,9:44:17,12,60.99,2.02,45.13,0.58,0.59,100.04,2,2025-09-20 09:44:17
A1,2025-9-20,9:44:18,12,61.2,2.68,46.34,0.63,0.68,100.19,2,2025-09-20 09:44:18
A1,2025-9-20,9:44:19,12,62.0,2.29,47.95,0.85,0.47,100.43,2,2025-09-20 09:44:19
A1,2025-9-20,9:44:20,12,62.4,2.18,50.16,0.55,0.61,100.7,2,2025-09-20 09:44:20
A1,2025-9-20,9:44:21,12,62.9,2.72,51.53,0.7,0.63,100.87,2,2025-09-20 09:44:21
A1,2025-9-20,9:44:22,13,63.72,2.16,53.55,0.82,0.45,101.06,2,2025-09-20 09:44:22
A1,2025-9-20,9:44:23,12,64.0,2.2,55.72,0.55,0.65,101.19,2,2025-09-20 09:44:23
A1,2025-9-20,9:44:24,12,64.8,2.73,57.26,0.74,0.57,101.33,2,2025-09-20 09:44:24
A1,2025-9-20,9:44:25,11,64.97,2.06,59.65,0.74,0.48,101.62,3,2025-09-20 09:44:25
A1,2025-9-20,9:44:26,12,65.3,2.4,61.95,0.53,0.65,101.75,3,2025-09-20 09:44:26
A1,2025-9-20,9:44:27,11,65.8,2.71,63.62,0.82,0.54,101.92,3,2025-09-20 09:44:27
A1,2025-9-20,9:44:28,13,66.2,1.98,66.46,0.71,0.49,101.99,3,2025-09-20 09:44:28
A1,2025-9-20,9:44:29,11,67.09,2.49,68.86,0.57,0.68,102.08,3,2025-09-20 09:44:29
A1,2025-9-20,9:44:30,12,67.32,2.59,70.97,0.84,0.45,102.25,3,2025-09-20 09:44:30
A1,2025-9-20,9:44:31,12,68.2,2.0,73.89,0.61,0.51,102.31,3,2025-09-20 09:44:31
A1,2025-9-20,9:44:32,12,68.69,2.57,76.4,0.6,0.66,102.49,3,2025-09-20 09:44:32
A1,2025-9-20,9:44:33,11,69.3,2.44,79.19,0.82,0.42,102.58,3,2025-09-20 09:44:33
A1,2025-9-20,9:44:34,12,70.31,2.08,82.53,0.49,0.58,102.68,3,2025-09-20 09:44:34
A1,2025-9-20,9:44:35,11,70.6,2.62,84.6,0.59,0.68,102.85,3,2025-09-20 09:44:35
A1,2025-9-20,9:44:36,12,71.9,2.04,86.55,0.67,0.43,103.02,3,2025-09-20 09:44:36
A1,2025-9-20,9:44:37,12,72.37,2.34,89.17,0.54,0.63,103.05,3,2025-09-20 09:44:37
A1,2025-9-20,9:44:38,12,73.3,2.77,92.07,0.75,0.5,103.18,3,2025-09-20 09:44:38
A1,2025-9-20,9:44:39,13,74.2,1.94,95.74,0.65,0.49,103.34,3,2025-09-20 09:44:39
A1,2025-9-20,9:44:40,12,74.5,2.46,99.11,0.49,0.63,103.37,3,2025-09-20 09:44:40
A1,2025-9-20,9:44:41,12,75.4,2.67,102.47,0.78,0.45,103.45,3,2025-09-20 09:44:41
A1,2025-9-20,9:44:42,12,75.8,2.03,106.71,0.56,0.51,103.67,3,2025-09-20 09:44:42
A1,2025-9-20,9:44:43,12,76.6,2.6,110.38,0.57,0.64,103.7,3,2025-09-20 09:44:43
A1,2025-9-20,9:44:44,12,77.38,2.49,114.05,0.79,0.4,103.77,3,2025-09-20 09:44:44
A1,2025-9-20,9:44:45,12,78.0,2.07,118.88,0.55,0.51,103.81,3,2025-09-20 09:44:45
A1,2025-9-20,9:44:46,11,79.07,2.59,122.97,0.57,0.6,104.0,3,2025-09-20 09:44:46
A1,2025-9-20,9:44:47,12,79.47,2.27,127.65,0.75,0.38,104.1,3,2025-09-20 09:44:47
A1,2025-9-20,9:44:48,12,80.4,2.17,132.91,0.48,0.54,104.23,3,2025-09-20 09:44:48
A1,2025-9-20,9:44:49,13,81.05,2.81,137.07,0.64,0.56,104.37,3,2025-09-20 09:44:49
A1,2025-9-20,9:44:50,11,81.7,2.19,142.14,0.7,0.39,104.4,3,2025-09-20 09:44:50
A1,2025-9-20,9:44:51,11,82.48,2.2,147.83,0.46,0.53,104.52,3,2025-09-20 09:44:51
A1,2025-9-20,9:44:52,12,82.82,2.77,152.88,0.67,0.48,104.62,3,2025-09-20 09:44:52
A1,2025-9-20,9:44:53,12,83.8,2.0,158.7,0.64,0.38,104.75,3,2025-09-20 09:44:53
A1,2025-9-20,9:44:54,12,84.23,2.31,164.39,0.55,0.7,104.81,3,2025-09-20 09:44:54
A1,2025-9-20,18:17:45,12,27.0,1.98,0.98,0.4,0.45,40.78,0,2025-09-20 18:17:45
A1,2025-9-20,18:17:46,11,27.0,2.09,0.94,0.5,0.48,40.75,0,2025-09-20 18:17:46
A1,2025-9-20,18:17:47,13,27.0,1.99,0.99,0.43,0.46,40.78,0,2025-09-20 18:17:47
A1,2025-9-20,18:17:48,12,27.0,2.22,0.91,0.44,0.55,40.81,0,2025-09-20 18:17:48
A1,2025-9-20,18:17:49,12,27.0,2.16,0.86,0.54,0.45,40.78,0,2025-09-20 18:17:49
A1,2025-9-20,18:17:50,12,27.0,1.97,1.07,0.41,0.52,40.74,0,2025-09-20 18:17:50
A1,2025-9-20,18:17:51,12,27.0,2.28,0.82,0.4,0.55,40.66,0,2025-09-20 18:17:51
A1,2025-9-20,18:17:52,12,27.0,2.22,0.95,0.4,0.55,41.87,0,2025-09-20 18:17:52
A1,2025-9-20,18:17:53,12,27.0,2.16,1.08,0.4,0.55,43.1,0,2025-09-20 18:17:53
A1,2025-9-20,18:17:54,12,27.0,2.39,0.78,0.5,0.51,43.55,0,2025-09-20 18:17:54
A1,2025-9-20,18:17:55,12,27.0,2.0,0.87,0.53,0.45,43.79,0,2025-09-20 18:17:55
A1,2025-9-20,18:17:56,13,27.0,2.12,1.03,0.41,0.52,43.97,0,2025-09-20 18:17:56
A1,2025-9-20,18:17:57,12,27.0,2.28,0.77,0.52,0.49,44.04,0,2025-09-20 18:17:57
A1,2025-9-20,18:17:58,12,27.0,1.97,0.93,0.5,0.45,43.91,0,2025-09-20 18:17:58
